customer_id,group,choice,txn_date,purchase_flag
24278,control,HazyHopper,2025-06-03,1
27127,control,,,0
1606,control,HazyHopper,2025-06-15,1
20894,control,,,0
2364,treatment,HazyHopper,2025-06-30,1
6491,treatment,CitrusZing,2025-06-20,1
26843,control,HazyHopper,2025-06-16,1
23933,control,CherryLambic,2025-06-14,1
3275,treatment,,,0
4005,control,,,0
20214,control,TropicalIPA,2025-06-21,1
10315,control,,,0
26240,treatment,,,0
15588,control,,,0
10439,control,,,0
7525,treatment,AmberOak,2025-06-16,1
5098,control,,,0
21068,control,TropicalIPA,2025-06-24,1
19769,control,AlpinePils,2025-06-25,1
22967,control,TropicalIPA,2025-06-08,1
4524,treatment,CitrusZing,2025-06-26,1
8436,control,CitrusZing,2025-06-18,1
23283,treatment,HazyHopper,2025-06-03,1
4144,control,HazyHopper,2025-06-19,1
8710,treatment,AmberOak,2025-06-03,1
5759,treatment,,,0
20903,treatment,,,0
7976,treatment,,,0
7827,control,,,0
9843,control,,,0
20924,control,,,0
12134,treatment,CherryLambic,2025-06-04,1
18151,treatment,HazyHopper,2025-06-22,1
3279,control,HazyHopper,2025-06-17,1
17787,control,AlpinePils,2025-06-03,1
454,control,,,0
14030,control,HazyHopper,2025-06-15,1
11085,treatment,,,0
10055,control,HazyHopper,2025-06-10,1
11149,control,CitrusZing,2025-06-29,1
5299,control,,,0
23523,control,HazyHopper,2025-06-27,1
4968,control,HazyHopper,2025-06-17,1
13594,treatment,,,0
340,treatment,,,0
15458,control,CitrusZing,2025-06-28,1
13235,treatment,VelvetPorter,2025-06-06,1
26570,control,,,0
4887,control,,,0
448,control,CherryLambic,2025-06-11,1
3458,control,TropicalIPA,2025-06-21,1
6261,control,HazyHopper,2025-06-29,1
3808,control,HazyHopper,2025-06-22,1
22435,control,,,0
23888,control,HazyHopper,2025-06-06,1
9041,control,VelvetPorter,2025-06-19,1
15506,treatment,,,0
25498,treatment,,,0
11280,control,,,0
65,treatment,,,0
12802,treatment,HazyHopper,2025-06-09,1
21479,treatment,,,0
25716,treatment,,,0
11316,control,,,0
25297,treatment,,,0
25433,treatment,,,0
20417,control,,,0
25737,control,,,0
4455,control,,,0
7733,control,CitrusZing,2025-06-06,1
23296,treatment,,,0
14513,treatment,AlpinePils,2025-06-19,1
18793,control,,,0
20027,control,HazyHopper,2025-06-26,1
5310,treatment,TropicalIPA,2025-06-24,1
18332,treatment,,,0
7991,control,,,0
321,treatment,CherryLambic,2025-06-09,1
4965,treatment,MidnightStout,2025-06-09,1
19785,control,,,0
18066,control,VelvetPorter,2025-06-18,1
17325,treatment,RyeRanger,2025-06-15,1
4805,control,TropicalIPA,2025-06-21,1
22033,control,TropicalIPA,2025-06-19,1
11145,treatment,AmberOak,2025-06-25,1
5228,control,,,0
5433,control,TropicalIPA,2025-06-25,1
5818,control,,,0
5220,control,,,0
103,control,AlpinePils,2025-06-02,1
10929,treatment,RyeRanger,2025-06-27,1
18796,treatment,,,0
5747,treatment,,,0
9711,control,HazyHopper,2025-06-04,1
19485,control,,,0
8508,control,,,0
22303,treatment,,,0
6850,treatment,RyeRanger,2025-06-25,1
3232,control,AlpinePils,2025-06-21,1
27517,control,,,0
10678,treatment,CitrusZing,2025-06-06,1
21374,control,HazyHopper,2025-06-26,1
360,control,,,0
22542,treatment,TropicalIPA,2025-06-26,1
8010,treatment,,,0
4074,treatment,,,0
6541,treatment,HazyHopper,2025-06-15,1
2485,control,HazyHopper,2025-06-15,1
16196,control,,,0
16330,control,,,0
12612,control,,,0
23238,control,TropicalIPA,2025-06-29,1
9048,control,,,0
7325,control,CitrusZing,2025-06-21,1
9120,control,,,0
10069,control,,,0
25283,control,,,0
22766,control,HazyHopper,2025-06-17,1
2278,control,,,0
14229,treatment,,,0
5768,control,,,0
25051,control,TropicalIPA,2025-06-28,1
26938,treatment,,,0
22770,treatment,,,0
22394,treatment,AmberOak,2025-06-18,1
21701,control,HazyHopper,2025-06-03,1
25770,treatment,HazyHopper,2025-06-20,1
3007,control,,,0
25532,control,TropicalIPA,2025-06-19,1
26563,control,,,0
3500,control,,,0
20230,control,HazyHopper,2025-06-29,1
17143,control,,,0
26600,control,,,0
4206,control,,,0
811,control,TropicalIPA,2025-06-02,1
25015,control,HazyHopper,2025-06-26,1
19465,control,,,0
20196,control,HazyHopper,2025-06-05,1
1147,control,,,0
1226,control,,,0
13025,control,CitrusZing,2025-06-30,1
17362,treatment,TropicalIPA,2025-06-24,1
27313,control,CherryLambic,2025-06-07,1
3783,control,HazyHopper,2025-06-20,1
21135,control,,,0
1928,control,VelvetPorter,2025-06-28,1
27568,treatment,CherryLambic,2025-06-09,1
5146,control,,,0
25958,control,CitrusZing,2025-06-11,1
20495,control,CitrusZing,2025-06-16,1
19635,control,TropicalIPA,2025-06-06,1
10100,control,CitrusZing,2025-06-23,1
25080,control,HazyHopper,2025-06-10,1
23322,control,TropicalIPA,2025-06-15,1
15225,control,,,0
19630,treatment,VelvetPorter,2025-06-28,1
1454,control,,,0
8258,treatment,,,0
25089,control,,,0
9388,control,,,0
1243,control,,,0
13827,control,HazyHopper,2025-06-02,1
25026,treatment,,,0
467,treatment,MidnightStout,2025-06-25,1
7333,control,HazyHopper,2025-06-24,1
16590,control,HazyHopper,2025-06-16,1
21681,control,,,0
18384,control,,,0
513,control,TropicalIPA,2025-06-01,1
7950,control,HazyHopper,2025-06-26,1
12713,control,,,0
7442,treatment,,,0
8594,control,TropicalIPA,2025-06-23,1
25981,control,,,0
17477,control,,,0
14243,control,CitrusZing,2025-06-27,1
23163,control,HazyHopper,2025-06-25,1
11647,control,AlpinePils,2025-06-02,1
6950,control,,,0
2717,control,,,0
5255,control,,,0
10149,treatment,,,0
7940,control,,,0
22498,control,TropicalIPA,2025-06-08,1
10183,control,,,0
12390,control,,,0
15866,control,CitrusZing,2025-06-18,1
13674,treatment,AmberOak,2025-06-22,1
25057,control,HazyHopper,2025-06-24,1
26411,control,,,0
1770,treatment,VelvetPorter,2025-06-06,1
12883,control,,,0
3203,control,,,0
15619,control,,,0
14308,control,,,0
12720,control,,,0
9550,control,,,0
20926,control,,,0
1008,treatment,AlpinePils,2025-06-05,1
13031,control,,,0
2764,control,CitrusZing,2025-06-01,1
23543,control,HazyHopper,2025-06-30,1
13011,control,,,0
20663,control,,,0
20718,treatment,FarmhouseSaison,2025-06-06,1
4236,control,CitrusZing,2025-06-19,1
9405,control,AlpinePils,2025-06-18,1
13917,control,,,0
15256,control,,,0
11361,control,HazyHopper,2025-06-24,1
2835,treatment,,,0
16053,control,TropicalIPA,2025-06-18,1
13628,treatment,,,0
4358,control,,,0
10586,treatment,,,0
11679,treatment,VelvetPorter,2025-06-16,1
8034,control,HazyHopper,2025-06-17,1
14120,control,,,0
15132,treatment,AlpinePils,2025-06-07,1
4098,treatment,AlpinePils,2025-06-23,1
7219,control,,,0
19881,treatment,,,0
7118,control,,,0
27530,control,HazyHopper,2025-06-16,1
27275,control,,,0
25066,control,,,0
8016,control,HazyHopper,2025-06-24,1
2981,treatment,HazyHopper,2025-06-12,1
7705,treatment,,,0
15312,control,HazyHopper,2025-06-08,1
14953,control,,,0
9759,control,HazyHopper,2025-06-20,1
23890,treatment,,,0
19032,control,HazyHopper,2025-06-29,1
26417,treatment,MidnightStout,2025-06-09,1
5781,control,,,0
3306,control,,,0
27316,control,TropicalIPA,2025-06-19,1
12101,treatment,FarmhouseSaison,2025-06-18,1
17663,control,HazyHopper,2025-06-18,1
9177,treatment,,,0
15217,treatment,,,0
15176,control,HazyHopper,2025-06-10,1
9657,control,,,0
20677,treatment,VelvetPorter,2025-06-12,1
1924,treatment,,,0
24267,control,,,0
26299,control,,,0
15090,treatment,RyeRanger,2025-06-20,1
7929,control,,,0
16510,control,,,0
2424,control,TropicalIPA,2025-06-02,1
6471,control,,,0
2010,control,,,0
6356,control,HazyHopper,2025-06-02,1
14310,control,HazyHopper,2025-06-10,1
8808,control,,,0
18982,treatment,RyeRanger,2025-06-06,1
25686,treatment,,,0
5693,control,CitrusZing,2025-06-02,1
8180,control,,,0
22301,control,CitrusZing,2025-06-04,1
12565,treatment,,,0
6268,control,,,0
26881,control,HazyHopper,2025-06-22,1
10309,control,,,0
2043,control,,,0
15299,treatment,,,0
344,control,,,0
1847,treatment,,,0
26699,control,CitrusZing,2025-06-15,1
11812,control,HazyHopper,2025-06-10,1
1511,treatment,CitrusZing,2025-06-08,1
3792,treatment,,,0
1403,control,,,0
23928,treatment,,,0
23221,treatment,,,0
23239,control,,,0
6785,treatment,AmberOak,2025-06-08,1
11594,control,CitrusZing,2025-06-04,1
5316,treatment,TropicalIPA,2025-06-13,1
26892,control,CitrusZing,2025-06-19,1
876,control,HazyHopper,2025-06-11,1
2682,treatment,MidnightStout,2025-06-02,1
6153,control,AlpinePils,2025-06-20,1
15078,treatment,,,0
19022,control,,,0
16985,treatment,,,0
22721,treatment,AmberOak,2025-06-06,1
24196,treatment,AlpinePils,2025-06-28,1
2545,control,TropicalIPA,2025-06-23,1
7201,treatment,,,0
11374,treatment,,,0
2036,control,TropicalIPA,2025-06-10,1
25521,control,,,0
14329,treatment,,,0
8943,control,,,0
26154,control,,,0
11819,treatment,,,0
19335,control,CitrusZing,2025-06-01,1
7568,control,,,0
7623,treatment,,,0
14323,control,TropicalIPA,2025-06-21,1
15310,control,CitrusZing,2025-06-28,1
26113,control,TropicalIPA,2025-06-03,1
9776,treatment,,,0
17319,control,CitrusZing,2025-06-07,1
22271,control,HazyHopper,2025-06-10,1
14238,control,,,0
20941,control,,,0
9107,control,,,0
9988,control,,,0
17034,control,,,0
18233,control,,,0
1327,control,HazyHopper,2025-06-11,1
19862,control,CitrusZing,2025-06-18,1
14427,control,,,0
1314,control,HazyHopper,2025-06-05,1
1638,treatment,MidnightStout,2025-06-25,1
6138,treatment,AlpinePils,2025-06-24,1
23458,control,CitrusZing,2025-06-05,1
7851,control,CitrusZing,2025-06-23,1
17398,control,,,0
2999,control,,,0
25450,control,TropicalIPA,2025-06-12,1
27498,control,,,0
7334,treatment,,,0
2216,control,,,0
15969,control,,,0
25713,control,HazyHopper,2025-06-26,1
10409,treatment,,,0
11724,control,,,0
8092,control,,,0
11255,control,,,0
21903,control,,,0
12559,control,CitrusZing,2025-06-01,1
22970,control,HazyHopper,2025-06-09,1
7027,treatment,,,0
17711,control,HazyHopper,2025-06-05,1
16246,control,HazyHopper,2025-06-03,1
20158,control,,,0
21968,control,CitrusZing,2025-06-16,1
9986,control,HazyHopper,2025-06-03,1
20261,control,,,0
8552,treatment,,,0
12519,control,,,0
16491,treatment,RyeRanger,2025-06-09,1
5143,treatment,MidnightStout,2025-06-24,1
22732,control,CitrusZing,2025-06-11,1
18760,treatment,AmberOak,2025-06-29,1
2720,treatment,,,0
20516,control,,,0
8195,treatment,VelvetPorter,2025-06-13,1
7144,control,,,0
18917,treatment,FarmhouseSaison,2025-06-10,1
20534,control,HazyHopper,2025-06-10,1
10518,control,,,0
3414,control,HazyHopper,2025-06-27,1
5214,control,,,0
24540,treatment,MidnightStout,2025-06-30,1
25153,control,HazyHopper,2025-06-26,1
26327,control,,,0
15839,control,,,0
20530,control,,,0
12934,control,,,0
16993,treatment,RyeRanger,2025-06-04,1
16085,control,HazyHopper,2025-06-04,1
1144,control,,,0
17869,treatment,TropicalIPA,2025-06-27,1
27335,control,,,0
24613,control,HazyHopper,2025-06-02,1
9189,control,,,0
19351,control,,,0
9,control,,,0
13785,control,HazyHopper,2025-06-10,1
10970,control,,,0
24506,control,CitrusZing,2025-06-18,1
20111,treatment,CitrusZing,2025-06-13,1
7315,control,CitrusZing,2025-06-23,1
20317,control,,,0
22503,control,,,0
26548,control,HazyHopper,2025-06-24,1
23610,treatment,,,0
24116,control,CitrusZing,2025-06-13,1
18219,treatment,,,0
11306,control,,,0
11834,control,TropicalIPA,2025-06-19,1
10611,treatment,MidnightStout,2025-06-14,1
2301,control,HazyHopper,2025-06-17,1
5057,control,HazyHopper,2025-06-03,1
7955,control,,,0
23147,control,,,0
13890,control,,,0
22442,control,CherryLambic,2025-06-01,1
23737,control,HazyHopper,2025-06-14,1
3650,control,HazyHopper,2025-06-15,1
21654,control,CitrusZing,2025-06-14,1
8727,control,,,0
17100,control,CitrusZing,2025-06-02,1
11489,control,,,0
14770,control,TropicalIPA,2025-06-12,1
23412,control,,,0
14565,treatment,AmberOak,2025-06-23,1
19616,control,,,0
14657,treatment,,,0
11666,control,,,0
12149,control,,,0
1799,treatment,RyeRanger,2025-06-22,1
1755,control,AlpinePils,2025-06-15,1
2481,control,HazyHopper,2025-06-10,1
24359,control,,,0
27175,control,HazyHopper,2025-06-06,1
5398,control,,,0
27574,control,,,0
7234,treatment,,,0
14341,treatment,AmberOak,2025-06-11,1
17978,control,HazyHopper,2025-06-23,1
27512,control,,,0
14777,treatment,,,0
16078,control,,,0
2940,control,,,0
24383,treatment,MidnightStout,2025-06-06,1
28,control,HazyHopper,2025-06-25,1
21268,control,HazyHopper,2025-06-26,1
15180,treatment,,,0
16073,treatment,,,0
5049,control,TropicalIPA,2025-06-26,1
12619,treatment,AmberOak,2025-06-24,1
2951,treatment,TropicalIPA,2025-06-10,1
21760,control,HazyHopper,2025-06-26,1
4958,control,,,0
13981,control,TropicalIPA,2025-06-01,1
26226,treatment,,,0
22725,control,,,0
25554,control,HazyHopper,2025-06-28,1
7974,treatment,,,0
19124,treatment,,,0
25492,treatment,FarmhouseSaison,2025-06-18,1
4273,control,,,0
1608,treatment,,,0
579,treatment,,,0
21415,control,,,0
903,treatment,,,0
6924,control,HazyHopper,2025-06-14,1
22785,control,,,0
25131,treatment,CherryLambic,2025-06-07,1
2472,control,TropicalIPA,2025-06-17,1
16171,control,,,0
21140,control,,,0
18023,control,,,0
24596,control,HazyHopper,2025-06-01,1
4538,control,HazyHopper,2025-06-26,1
1436,treatment,FarmhouseSaison,2025-06-05,1
17280,control,,,0
10186,treatment,,,0
2945,control,CitrusZing,2025-06-16,1
20489,treatment,,,0
18518,control,HazyHopper,2025-06-28,1
3889,control,,,0
3374,control,TropicalIPA,2025-06-18,1
18842,control,CitrusZing,2025-06-06,1
21346,control,TropicalIPA,2025-06-13,1
1727,treatment,,,0
3897,treatment,FarmhouseSaison,2025-06-11,1
364,control,,,0
26920,control,,,0
20513,control,CitrusZing,2025-06-01,1
21583,treatment,AmberOak,2025-06-24,1
3973,control,,,0
11391,control,HazyHopper,2025-06-05,1
22293,control,HazyHopper,2025-06-19,1
26229,control,TropicalIPA,2025-06-22,1
7484,control,,,0
19522,treatment,,,0
25174,control,,,0
26698,control,,,0
5976,treatment,HazyHopper,2025-06-23,1
27529,control,,,0
12250,control,,,0
9664,control,,,0
15079,treatment,AmberOak,2025-06-23,1
12084,treatment,TropicalIPA,2025-06-26,1
20978,control,,,0
14246,control,,,0
17826,control,,,0
27331,treatment,,,0
9574,control,VelvetPorter,2025-06-23,1
22667,control,,,0
5978,control,AlpinePils,2025-06-13,1
24875,treatment,,,0
23914,control,CitrusZing,2025-06-16,1
23076,treatment,MidnightStout,2025-06-28,1
23564,control,AlpinePils,2025-06-30,1
25855,control,,,0
14052,control,HazyHopper,2025-06-27,1
15915,control,TropicalIPA,2025-06-20,1
19776,treatment,,,0
24461,control,,,0
17328,control,,,0
15975,treatment,,,0
3575,control,,,0
10065,control,HazyHopper,2025-06-10,1
22023,control,,,0
21775,control,,,0
9131,control,HazyHopper,2025-06-12,1
7410,treatment,CherryLambic,2025-06-12,1
4687,control,HazyHopper,2025-06-27,1
15986,control,TropicalIPA,2025-06-07,1
25609,treatment,CitrusZing,2025-06-30,1
6113,control,HazyHopper,2025-06-27,1
22521,treatment,,,0
11551,control,HazyHopper,2025-06-07,1
23994,control,,,0
16519,control,AlpinePils,2025-06-07,1
12667,control,CitrusZing,2025-06-11,1
2454,control,,,0
17370,control,,,0
23723,control,TropicalIPA,2025-06-23,1
6582,control,CherryLambic,2025-06-19,1
16143,control,HazyHopper,2025-06-22,1
2867,control,,,0
24782,control,HazyHopper,2025-06-19,1
62,control,CherryLambic,2025-06-26,1
12182,control,CitrusZing,2025-06-12,1
3682,treatment,AlpinePils,2025-06-06,1
5658,control,,,0
22986,control,HazyHopper,2025-06-08,1
13243,control,TropicalIPA,2025-06-21,1
1526,control,CitrusZing,2025-06-25,1
16290,control,HazyHopper,2025-06-20,1
6715,control,HazyHopper,2025-06-29,1
14141,treatment,,,0
20597,control,,,0
23944,control,AlpinePils,2025-06-27,1
3225,control,TropicalIPA,2025-06-23,1
16647,control,HazyHopper,2025-06-30,1
24536,control,,,0
8772,control,,,0
4108,control,,,0
19296,control,,,0
19094,treatment,AlpinePils,2025-06-03,1
11872,control,HazyHopper,2025-06-30,1
22029,treatment,VelvetPorter,2025-06-07,1
18781,treatment,TropicalIPA,2025-06-09,1
11927,control,,,0
4427,treatment,CitrusZing,2025-06-10,1
17476,control,CitrusZing,2025-06-13,1
15947,control,,,0
15077,control,,,0
2793,treatment,TropicalIPA,2025-06-24,1
23199,treatment,,,0
16204,treatment,VelvetPorter,2025-06-24,1
24844,control,,,0
17819,control,,,0
21055,control,HazyHopper,2025-06-15,1
6926,control,,,0
1153,control,HazyHopper,2025-06-15,1
14401,control,HazyHopper,2025-06-04,1
16773,control,HazyHopper,2025-06-18,1
2222,treatment,,,0
22381,control,,,0
11907,control,HazyHopper,2025-06-03,1
14092,treatment,AlpinePils,2025-06-10,1
23357,treatment,,,0
24240,control,,,0
173,treatment,,,0
21584,control,,,0
4279,control,CitrusZing,2025-06-01,1
5412,treatment,TropicalIPA,2025-06-14,1
18183,treatment,,,0
27119,treatment,TropicalIPA,2025-06-21,1
7775,control,CitrusZing,2025-06-11,1
2033,control,CitrusZing,2025-06-04,1
21126,control,TropicalIPA,2025-06-08,1
9990,control,,,0
26508,control,HazyHopper,2025-06-05,1
27640,treatment,CherryLambic,2025-06-20,1
12125,control,HazyHopper,2025-06-11,1
20670,control,HazyHopper,2025-06-04,1
26146,treatment,,,0
20507,treatment,,,0
7706,control,,,0
5525,control,,,0
14395,control,,,0
6729,control,CitrusZing,2025-06-29,1
15380,treatment,,,0
14642,control,,,0
7447,treatment,,,0
21295,treatment,,,0
17852,treatment,,,0
6071,treatment,,,0
13525,treatment,MidnightStout,2025-06-12,1
7373,control,,,0
20004,treatment,CherryLambic,2025-06-22,1
14402,control,CitrusZing,2025-06-21,1
3730,control,HazyHopper,2025-06-17,1
16394,treatment,,,0
26057,control,TropicalIPA,2025-06-15,1
27180,control,TropicalIPA,2025-06-03,1
22692,treatment,,,0
10697,control,TropicalIPA,2025-06-14,1
13647,control,HazyHopper,2025-06-05,1
19970,treatment,CherryLambic,2025-06-13,1
18258,control,TropicalIPA,2025-06-28,1
22190,control,CitrusZing,2025-06-20,1
23794,control,HazyHopper,2025-06-15,1
540,control,AlpinePils,2025-06-04,1
1336,control,,,0
21241,control,,,0
23961,control,AlpinePils,2025-06-04,1
13040,control,HazyHopper,2025-06-22,1
15557,control,HazyHopper,2025-06-27,1
13288,control,HazyHopper,2025-06-18,1
19546,control,HazyHopper,2025-06-17,1
13141,treatment,,,0
19208,control,,,0
3355,control,,,0
10369,control,HazyHopper,2025-06-30,1
6620,control,,,0
24494,control,,,0
18027,control,HazyHopper,2025-06-28,1
3284,control,HazyHopper,2025-06-14,1
23696,treatment,AlpinePils,2025-06-17,1
23909,control,CitrusZing,2025-06-04,1
14012,control,HazyHopper,2025-06-16,1
3479,control,,,0
15596,control,,,0
2245,control,TropicalIPA,2025-06-14,1
4648,control,HazyHopper,2025-06-25,1
12862,treatment,TropicalIPA,2025-06-15,1
9042,treatment,MidnightStout,2025-06-13,1
2573,treatment,AmberOak,2025-06-17,1
19855,control,HazyHopper,2025-06-04,1
26392,control,CherryLambic,2025-06-16,1
5155,control,CitrusZing,2025-06-16,1
17915,control,HazyHopper,2025-06-09,1
18646,control,HazyHopper,2025-06-20,1
5093,control,,,0
8077,control,,,0
20030,control,,,0
14662,control,HazyHopper,2025-06-06,1
2580,control,,,0
12401,treatment,HazyHopper,2025-06-28,1
22863,control,CitrusZing,2025-06-06,1
27406,control,,,0
5890,control,,,0
5514,control,,,0
15600,control,HazyHopper,2025-06-20,1
21144,control,CitrusZing,2025-06-18,1
19837,control,,,0
20641,treatment,,,0
20756,control,CitrusZing,2025-06-10,1
17537,control,,,0
11348,control,CherryLambic,2025-06-28,1
6735,control,,,0
20578,treatment,CitrusZing,2025-06-10,1
17602,control,HazyHopper,2025-06-26,1
24168,control,,,0
392,control,,,0
14801,treatment,HazyHopper,2025-06-28,1
2584,control,,,0
8390,control,CitrusZing,2025-06-09,1
6067,control,AlpinePils,2025-06-15,1
8447,treatment,,,0
16412,treatment,FarmhouseSaison,2025-06-10,1
18649,control,HazyHopper,2025-06-11,1
2320,control,HazyHopper,2025-06-19,1
19069,control,HazyHopper,2025-06-12,1
12790,control,HazyHopper,2025-06-04,1
19118,control,CitrusZing,2025-06-18,1
17699,control,,,0
23804,control,,,0
16161,control,,,0
4726,control,,,0
11993,control,HazyHopper,2025-06-23,1
16209,treatment,TropicalIPA,2025-06-18,1
27388,control,,,0
9408,control,HazyHopper,2025-06-19,1
22852,control,HazyHopper,2025-06-29,1
14835,control,,,0
11113,control,,,0
15408,control,,,0
11998,control,CherryLambic,2025-06-29,1
10237,control,,,0
13482,control,CitrusZing,2025-06-03,1
7471,control,,,0
5374,treatment,FarmhouseSaison,2025-06-15,1
10068,control,,,0
17123,control,,,0
