customer_id,group,choice,txn_date
2364,treatment,TropicalIPA,2025-06-30
4863,treatment,,
9899,control,,
6100,treatment,AlpinePils,2025-06-08
9664,control,,
7950,control,,
2769,control,HazyHopper,2025-06-21
9059,control,,
569,control,,
3846,control,,
5066,treatment,,
4772,treatment,,
9364,control,FarmhouseSaison,2025-06-06
199,control,,
919,treatment,RyeRanger,2025-06-27
5491,control,,
1964,treatment,,
3434,treatment,VelvetPorter,2025-06-27
1164,treatment,,
5303,control,,
6311,treatment,AmberOak,2025-06-20
7106,control,,
8040,control,RyeRanger,2025-06-23
1877,treatment,AmberOak,2025-06-29
8064,treatment,TropicalIPA,2025-06-02
59,control,HazyHopper,2025-06-02
6745,treatment,,
9804,control,,
8390,treatment,FarmhouseSaison,2025-06-01
5439,treatment,HazyHopper,2025-06-21
566,control,HazyHopper,2025-06-14
1521,treatment,,
5536,control,,
4618,control,,
5343,control,RyeRanger,2025-06-04
4490,control,,
7069,treatment,,
1711,treatment,,
6697,control,FarmhouseSaison,2025-06-27
467,control,,
9659,control,VelvetPorter,2025-06-27
2530,control,,
8611,control,,
7640,control,,
405,control,,
5812,treatment,HazyHopper,2025-06-30
5432,treatment,,
8743,control,HazyHopper,2025-06-24
7803,treatment,,
9990,control,,
1666,control,RyeRanger,2025-06-03
3654,control,FarmhouseSaison,2025-06-07
3375,control,HazyHopper,2025-06-13
839,treatment,,
6258,treatment,CherryLambic,2025-06-18
6387,treatment,,
6202,control,HazyHopper,2025-06-18
3104,control,CitrusZing,2025-06-03
3193,control,,
8376,treatment,,
754,treatment,,
9399,treatment,,
1453,control,,
4683,treatment,,
3962,control,,
2890,treatment,AlpinePils,2025-06-09
4460,control,,
9677,control,,
1574,treatment,MidnightStout,2025-06-04
8471,control,RyeRanger,2025-06-28
5253,control,,
7786,control,VelvetPorter,2025-06-14
6187,treatment,,
7525,treatment,AmberOak,2025-06-24
5349,treatment,,
9027,control,,
24,treatment,,
1832,treatment,FarmhouseSaison,2025-06-28
6715,control,,
1089,treatment,FarmhouseSaison,2025-06-18
9159,control,HazyHopper,2025-06-23
9599,treatment,VelvetPorter,2025-06-12
1035,control,,
9617,control,RyeRanger,2025-06-18
4621,treatment,VelvetPorter,2025-06-30
8288,control,HazyHopper,2025-06-06
9441,control,,
4191,control,RyeRanger,2025-06-07
9414,treatment,,
5964,control,,
3971,treatment,HazyHopper,2025-06-28
4158,control,,
2366,control,,
6539,control,,
4144,treatment,CitrusZing,2025-06-12
6108,control,FarmhouseSaison,2025-06-26
3162,control,RyeRanger,2025-06-17
2424,control,,
3109,control,RyeRanger,2025-06-13
3525,treatment,MidnightStout,2025-06-08
4059,treatment,VelvetPorter,2025-06-15
6825,treatment,HazyHopper,2025-06-18
5298,control,,
2050,treatment,CherryLambic,2025-06-03
7551,control,HazyHopper,2025-06-15
5851,treatment,CitrusZing,2025-06-14
3486,control,RyeRanger,2025-06-24
1286,control,,
923,treatment,,
9232,control,,
7011,control,HazyHopper,2025-06-14
142,treatment,CherryLambic,2025-06-25
2454,treatment,,
778,treatment,,
7900,control,RyeRanger,2025-06-07
1371,treatment,,
6561,control,,
2777,treatment,,
9485,control,,
7541,treatment,,
1522,treatment,VelvetPorter,2025-06-24
8788,treatment,FarmhouseSaison,2025-06-26
6686,treatment,,
6955,control,,
5535,treatment,,
5197,treatment,CitrusZing,2025-06-21
4100,treatment,,
6469,control,HazyHopper,2025-06-26
9220,control,FarmhouseSaison,2025-06-04
9132,control,HazyHopper,2025-06-09
8010,treatment,,
6801,control,RyeRanger,2025-06-15
2047,treatment,HazyHopper,2025-06-03
2814,control,,
3329,control,,
1243,control,RyeRanger,2025-06-14
6110,control,HazyHopper,2025-06-27
9262,treatment,,
4928,treatment,,
4261,treatment,TropicalIPA,2025-06-01
2474,control,,
7337,control,RyeRanger,2025-06-24
7764,control,HazyHopper,2025-06-13
6789,control,HazyHopper,2025-06-02
8609,treatment,,
4099,treatment,CherryLambic,2025-06-02
9826,treatment,,
5232,treatment,,
3742,control,,
187,control,HazyHopper,2025-06-12
8863,control,,
87,control,RyeRanger,2025-06-08
5778,control,,
3753,treatment,,
1317,control,HazyHopper,2025-06-16
6680,control,,
3996,control,HazyHopper,2025-06-15
4585,treatment,CherryLambic,2025-06-04
6962,treatment,RyeRanger,2025-06-26
7498,control,,
4332,treatment,,
1411,control,FarmhouseSaison,2025-06-15
3206,control,HazyHopper,2025-06-27
4704,treatment,,
316,treatment,,
1799,treatment,RyeRanger,2025-06-22
4165,treatment,,
3780,control,,
172,control,,
7735,control,VelvetPorter,2025-06-26
3317,control,RyeRanger,2025-06-26
1093,control,RyeRanger,2025-06-25
8804,treatment,MidnightStout,2025-06-11
7160,treatment,HazyHopper,2025-06-26
5798,control,FarmhouseSaison,2025-06-15
2008,control,RyeRanger,2025-06-27
2133,treatment,,
2555,treatment,AlpinePils,2025-06-01
5269,control,,
7,treatment,CherryLambic,2025-06-15
2603,control,,
4117,control,,
8031,control,,
3015,treatment,,
4995,control,,
1167,control,,
7836,control,,
4935,treatment,,
7886,control,,
5904,control,,
8539,control,,
3603,treatment,CherryLambic,2025-06-11
4252,treatment,HazyHopper,2025-06-22
5811,treatment,RyeRanger,2025-06-24
2203,control,VelvetPorter,2025-06-09
8175,treatment,,
3922,treatment,VelvetPorter,2025-06-11
5622,treatment,MidnightStout,2025-06-29
9335,treatment,,
2547,control,RyeRanger,2025-06-05
9695,control,HazyHopper,2025-06-05
5300,treatment,,
7716,treatment,,
1104,treatment,AmberOak,2025-06-25
6236,control,,
9287,treatment,RyeRanger,2025-06-23
1653,control,,
8599,control,VelvetPorter,2025-06-23
9264,control,HazyHopper,2025-06-05
2962,treatment,VelvetPorter,2025-06-18
4801,control,RyeRanger,2025-06-26
7204,treatment,VelvetPorter,2025-06-22
9892,treatment,,
9684,treatment,MidnightStout,2025-06-23
6772,control,,
7723,treatment,FarmhouseSaison,2025-06-13
1200,control,VelvetPorter,2025-06-29
5752,treatment,AmberOak,2025-06-22
4964,control,HazyHopper,2025-06-08
3023,control,FarmhouseSaison,2025-06-20
5387,treatment,AlpinePils,2025-06-26
7665,control,,
1120,control,,
1606,treatment,,
7889,treatment,,
8187,control,,
5208,treatment,,
8812,treatment,,
6505,control,RyeRanger,2025-06-07
7199,control,,
3331,treatment,AmberOak,2025-06-12
6643,control,RyeRanger,2025-06-11
3561,control,,
3538,control,,
9289,control,,
3737,treatment,AlpinePils,2025-06-13
4875,treatment,,
6657,control,,
6392,treatment,AmberOak,2025-06-11
3129,treatment,RyeRanger,2025-06-01
5266,treatment,RyeRanger,2025-06-05
8799,treatment,,
7534,treatment,,
8729,control,,
1182,treatment,,
596,control,,
3439,treatment,,
3547,control,HazyHopper,2025-06-06
4568,control,,
5673,treatment,VelvetPorter,2025-06-13
3623,control,,
5926,treatment,HazyHopper,2025-06-05
3635,treatment,CitrusZing,2025-06-23
2907,control,VelvetPorter,2025-06-01
3061,control,HazyHopper,2025-06-05
740,treatment,CitrusZing,2025-06-30
1517,treatment,,
2132,treatment,,
2910,control,,
4686,control,,
5138,treatment,FarmhouseSaison,2025-06-28
2937,control,HazyHopper,2025-06-24
6674,control,,
1644,control,RyeRanger,2025-06-21
9888,treatment,,
6654,control,RyeRanger,2025-06-12
8752,treatment,RyeRanger,2025-06-24
9984,control,HazyHopper,2025-06-29
7227,control,VelvetPorter,2025-06-01
3264,control,RyeRanger,2025-06-18
3502,treatment,MidnightStout,2025-06-28
6154,control,HazyHopper,2025-06-17
6393,treatment,VelvetPorter,2025-06-14
1308,control,,
7029,treatment,HazyHopper,2025-06-21
6402,treatment,HazyHopper,2025-06-01
1755,control,RyeRanger,2025-06-08
4080,control,,
7894,control,HazyHopper,2025-06-19
6310,treatment,CitrusZing,2025-06-27
5330,control,,
2484,treatment,AlpinePils,2025-06-03
3875,treatment,,
6361,treatment,VelvetPorter,2025-06-05
5554,control,HazyHopper,2025-06-13
9373,treatment,AlpinePils,2025-06-13
2206,control,VelvetPorter,2025-06-07
4104,treatment,,
8408,control,,
2065,control,,
1535,control,VelvetPorter,2025-06-06
3019,treatment,,
6668,treatment,RyeRanger,2025-06-04
3438,control,,
419,control,,
6422,treatment,CherryLambic,2025-06-23
4351,treatment,,
4077,treatment,CherryLambic,2025-06-18
8619,control,,
8557,control,HazyHopper,2025-06-25
6947,treatment,,
6959,treatment,HazyHopper,2025-06-12
7435,control,VelvetPorter,2025-06-25
1782,treatment,FarmhouseSaison,2025-06-28
1928,treatment,,
684,treatment,VelvetPorter,2025-06-10
9146,treatment,TropicalIPA,2025-06-25
3430,treatment,CitrusZing,2025-06-14
8244,treatment,,
513,treatment,,
5931,control,FarmhouseSaison,2025-06-23
2922,treatment,MidnightStout,2025-06-03
3112,treatment,VelvetPorter,2025-06-05
4761,control,FarmhouseSaison,2025-06-18
6023,control,FarmhouseSaison,2025-06-05
1723,control,VelvetPorter,2025-06-06
2878,treatment,,
1728,treatment,RyeRanger,2025-06-07
8484,treatment,,
3774,control,HazyHopper,2025-06-08
4679,treatment,AlpinePils,2025-06-16
9923,control,HazyHopper,2025-06-15
1117,control,HazyHopper,2025-06-24
4888,control,,
6893,treatment,,
4543,control,HazyHopper,2025-06-06
267,control,HazyHopper,2025-06-28
8664,control,,
7478,treatment,,
6,treatment,AlpinePils,2025-06-16
8478,control,RyeRanger,2025-06-01
2055,control,VelvetPorter,2025-06-12
3384,treatment,HazyHopper,2025-06-08
4092,treatment,TropicalIPA,2025-06-30
1891,control,FarmhouseSaison,2025-06-06
2714,treatment,HazyHopper,2025-06-26
2735,control,HazyHopper,2025-06-11
8268,treatment,,
4667,treatment,,
3394,treatment,AmberOak,2025-06-04
5533,control,HazyHopper,2025-06-22
933,control,,
9318,control,RyeRanger,2025-06-02
5112,treatment,,
3552,treatment,HazyHopper,2025-06-23
6445,treatment,TropicalIPA,2025-06-23
4551,control,,
4999,treatment,AlpinePils,2025-06-02
2605,treatment,AmberOak,2025-06-25
1425,control,,
7408,treatment,MidnightStout,2025-06-16
7251,control,HazyHopper,2025-06-29
5185,control,HazyHopper,2025-06-18
1933,control,RyeRanger,2025-06-25
1904,treatment,AlpinePils,2025-06-07
3580,treatment,AlpinePils,2025-06-30
6846,control,,
6832,treatment,,
4008,treatment,AmberOak,2025-06-19
388,control,HazyHopper,2025-06-20
637,control,,
1458,control,HazyHopper,2025-06-09
8202,treatment,,
8604,treatment,RyeRanger,2025-06-13
7094,treatment,FarmhouseSaison,2025-06-18
8773,treatment,AlpinePils,2025-06-17
9983,treatment,AmberOak,2025-06-05
1057,control,HazyHopper,2025-06-07
22,control,RyeRanger,2025-06-27
904,treatment,VelvetPorter,2025-06-18
3715,treatment,CherryLambic,2025-06-24
1395,control,,
9122,treatment,AlpinePils,2025-06-04
1951,control,FarmhouseSaison,2025-06-30
5840,control,,
541,control,HazyHopper,2025-06-27
6502,control,HazyHopper,2025-06-26
3064,treatment,,
6296,treatment,,
2032,control,,
7560,treatment,FarmhouseSaison,2025-06-23
8820,treatment,FarmhouseSaison,2025-06-08
4052,treatment,,
3631,control,VelvetPorter,2025-06-08
6631,control,VelvetPorter,2025-06-08
3140,treatment,AmberOak,2025-06-08
865,control,,
4626,treatment,RyeRanger,2025-06-15
4847,treatment,,
1329,treatment,,
181,control,FarmhouseSaison,2025-06-17
5057,control,,
107,control,FarmhouseSaison,2025-06-06
9026,control,,
5407,treatment,HazyHopper,2025-06-01
189,treatment,,
1556,control,,
963,control,HazyHopper,2025-06-28
5454,control,TropicalIPA,2025-06-05
7831,treatment,,
5086,treatment,AlpinePils,2025-06-18
7949,control,,
2619,control,RyeRanger,2025-06-28
7925,treatment,,
9428,control,,
688,treatment,TropicalIPA,2025-06-03
6140,treatment,,
119,treatment,,
3200,control,CherryLambic,2025-06-20
1201,treatment,AlpinePils,2025-06-16
8647,control,FarmhouseSaison,2025-06-18
2118,treatment,AmberOak,2025-06-04
8682,control,,
7997,treatment,,
1526,treatment,,
7387,treatment,FarmhouseSaison,2025-06-15
6700,treatment,,
5920,treatment,MidnightStout,2025-06-06
7774,treatment,,
5664,treatment,,
6424,treatment,CitrusZing,2025-06-05
7896,control,,
298,treatment,VelvetPorter,2025-06-05
1746,control,,
8499,control,FarmhouseSaison,2025-06-20
2229,treatment,AmberOak,2025-06-17
6626,treatment,,
1319,control,,
9870,treatment,RyeRanger,2025-06-17
154,control,HazyHopper,2025-06-08
7079,treatment,,
3175,control,,
5986,control,,
7378,treatment,,
6547,control,RyeRanger,2025-06-22
7145,control,HazyHopper,2025-06-26
6345,control,,
3370,treatment,,
1547,control,HazyHopper,2025-06-22
7307,treatment,TropicalIPA,2025-06-23
4805,treatment,FarmhouseSaison,2025-06-19
898,treatment,,
5190,control,HazyHopper,2025-06-09
8328,control,,
2566,treatment,,
6357,treatment,AlpinePils,2025-06-25
4638,treatment,MidnightStout,2025-06-06
1069,control,HazyHopper,2025-06-26
4017,control,HazyHopper,2025-06-29
3622,treatment,,
7461,control,,
2662,control,HazyHopper,2025-06-25
6117,treatment,,
485,treatment,,
4733,treatment,VelvetPorter,2025-06-23
3311,control,,
7841,treatment,VelvetPorter,2025-06-27
9837,treatment,CitrusZing,2025-06-01
9559,control,,
7128,treatment,,
1281,control,RyeRanger,2025-06-10
7040,treatment,FarmhouseSaison,2025-06-02
238,control,,
7856,treatment,,
4533,treatment,HazyHopper,2025-06-23
3946,treatment,,
1095,control,HazyHopper,2025-06-13
4588,control,,
949,control,,
2745,treatment,,
12,control,,
3594,treatment,,
3959,control,RyeRanger,2025-06-16
8248,treatment,,
1753,control,,
8606,control,HazyHopper,2025-06-22
4084,treatment,,
9936,control,HazyHopper,2025-06-10
4656,treatment,,
4936,treatment,RyeRanger,2025-06-14
8,treatment,,
8088,treatment,RyeRanger,2025-06-26
4223,treatment,AlpinePils,2025-06-16
883,treatment,AmberOak,2025-06-14
6572,treatment,AlpinePils,2025-06-16
43,treatment,,
8283,control,RyeRanger,2025-06-29
7602,control,VelvetPorter,2025-06-02
3862,treatment,VelvetPorter,2025-06-10
9068,treatment,,
7182,control,,
1150,control,HazyHopper,2025-06-26
3172,control,FarmhouseSaison,2025-06-08
2950,control,,
2927,treatment,VelvetPorter,2025-06-30
1895,control,HazyHopper,2025-06-03
8043,treatment,,
4982,control,HazyHopper,2025-06-23
6038,control,,
895,treatment,,
4034,treatment,HazyHopper,2025-06-29
7759,treatment,AlpinePils,2025-06-10
4128,control,FarmhouseSaison,2025-06-11
2232,control,FarmhouseSaison,2025-06-08
9206,control,VelvetPorter,2025-06-08
5484,control,,
6699,treatment,TropicalIPA,2025-06-26
7193,treatment,,
8226,control,FarmhouseSaison,2025-06-20
1174,treatment,,
7853,control,,
9268,control,RyeRanger,2025-06-05
8569,control,,
147,control,,
8193,treatment,HazyHopper,2025-06-15
5601,treatment,,
847,control,TropicalIPA,2025-06-28
6926,treatment,TropicalIPA,2025-06-15
7162,control,HazyHopper,2025-06-01
459,control,HazyHopper,2025-06-10
9808,control,,
844,treatment,MidnightStout,2025-06-01
1661,control,RyeRanger,2025-06-18
3934,treatment,CherryLambic,2025-06-21
8295,treatment,,
6587,control,,
76,control,HazyHopper,2025-06-23
7531,treatment,,
4694,treatment,AmberOak,2025-06-01
9432,control,,
4730,control,HazyHopper,2025-06-25
5486,control,RyeRanger,2025-06-18
9685,treatment,CherryLambic,2025-06-20
8633,control,,
7200,control,HazyHopper,2025-06-24
4902,treatment,RyeRanger,2025-06-04
6717,control,,
9583,control,TropicalIPA,2025-06-04
1207,control,HazyHopper,2025-06-24
4249,treatment,,
2635,treatment,,
1073,control,HazyHopper,2025-06-16
795,control,,
1761,treatment,AlpinePils,2025-06-25
124,treatment,,
5753,control,,
3114,control,HazyHopper,2025-06-05
165,treatment,,
2805,treatment,AmberOak,2025-06-22
3506,treatment,,
9057,treatment,,
5967,treatment,,
8133,control,,
202,treatment,HazyHopper,2025-06-03
9246,treatment,AmberOak,2025-06-21
7830,control,HazyHopper,2025-06-09
5531,treatment,VelvetPorter,2025-06-28
3789,treatment,,
3555,treatment,,
4126,treatment,,
3607,treatment,TropicalIPA,2025-06-02
8246,treatment,,
271,control,FarmhouseSaison,2025-06-14
901,treatment,MidnightStout,2025-06-07
4918,control,RyeRanger,2025-06-06
3484,control,,
2293,treatment,TropicalIPA,2025-06-22
6309,treatment,AmberOak,2025-06-09
6882,control,,
1590,treatment,VelvetPorter,2025-06-08
6939,treatment,,
808,control,,
5441,treatment,,
3551,control,HazyHopper,2025-06-15
2631,control,,
3980,treatment,TropicalIPA,2025-06-11
6169,control,,
3627,treatment,MidnightStout,2025-06-25
55,treatment,CitrusZing,2025-06-05
8811,control,,
5675,control,TropicalIPA,2025-06-21
7752,treatment,,
2541,treatment,HazyHopper,2025-06-26
7309,control,HazyHopper,2025-06-02
341,control,,
2035,treatment,CherryLambic,2025-06-06
7205,treatment,VelvetPorter,2025-06-04
1123,control,RyeRanger,2025-06-22
5597,treatment,HazyHopper,2025-06-20
7978,control,RyeRanger,2025-06-04
1412,control,,
4258,treatment,CitrusZing,2025-06-13
1143,treatment,FarmhouseSaison,2025-06-02
8797,control,HazyHopper,2025-06-23
6718,control,,
872,treatment,VelvetPorter,2025-06-28
4067,treatment,RyeRanger,2025-06-14
365,control,,
9839,control,FarmhouseSaison,2025-06-19
9184,treatment,,
2275,control,HazyHopper,2025-06-23
815,control,,
3491,treatment,MidnightStout,2025-06-29
157,control,FarmhouseSaison,2025-06-22
406,control,HazyHopper,2025-06-25
1734,treatment,,
4978,treatment,,
8547,treatment,FarmhouseSaison,2025-06-15
5686,control,,
5599,control,,
1902,control,,
8505,treatment,,
1467,control,,
9239,control,,
8155,treatment,RyeRanger,2025-06-09
8540,treatment,AlpinePils,2025-06-11
910,control,RyeRanger,2025-06-10
9643,treatment,CitrusZing,2025-06-28
7758,control,,
5791,treatment,VelvetPorter,2025-06-01
2704,control,HazyHopper,2025-06-26
2505,treatment,,
6483,treatment,,
9607,control,RyeRanger,2025-06-10
2710,treatment,CherryLambic,2025-06-02
954,treatment,MidnightStout,2025-06-28
7697,treatment,,
2446,control,,
402,control,,
6609,control,,
7890,control,RyeRanger,2025-06-27
1460,control,VelvetPorter,2025-06-07
1247,treatment,AmberOak,2025-06-08
8763,treatment,,
8306,treatment,AlpinePils,2025-06-24
3346,treatment,FarmhouseSaison,2025-06-19
8123,control,HazyHopper,2025-06-10
3084,treatment,,
9848,control,,
6951,control,HazyHopper,2025-06-09
9807,treatment,RyeRanger,2025-06-20
4461,treatment,,
2848,treatment,MidnightStout,2025-06-09
9193,treatment,,
1249,control,FarmhouseSaison,2025-06-17
5172,control,VelvetPorter,2025-06-20
3485,control,,
2183,control,,
6374,treatment,HazyHopper,2025-06-20
8798,control,TropicalIPA,2025-06-24
672,treatment,,
8517,control,,
5784,control,,
6711,treatment,,
4211,control,FarmhouseSaison,2025-06-20
5064,control,FarmhouseSaison,2025-06-06
8576,control,RyeRanger,2025-06-10
3320,control,FarmhouseSaison,2025-06-20
5893,treatment,RyeRanger,2025-06-11
9926,control,HazyHopper,2025-06-28
1016,control,RyeRanger,2025-06-25
116,treatment,,
6123,control,,
4275,treatment,,
2633,treatment,,
577,control,,
5838,treatment,,
6688,control,RyeRanger,2025-06-18
2705,treatment,RyeRanger,2025-06-27
4851,treatment,CitrusZing,2025-06-20
449,treatment,CitrusZing,2025-06-18
5864,treatment,,
2693,treatment,,
2370,control,,
409,treatment,TropicalIPA,2025-06-07
3085,control,,
7135,treatment,AlpinePils,2025-06-02
1525,treatment,TropicalIPA,2025-06-04
1404,control,,
6080,treatment,MidnightStout,2025-06-14
9435,control,RyeRanger,2025-06-14
6060,control,RyeRanger,2025-06-01
9734,control,,
4033,treatment,HazyHopper,2025-06-28
5754,treatment,,
6413,treatment,,
8870,treatment,CitrusZing,2025-06-05
493,treatment,VelvetPorter,2025-06-16
4327,treatment,CherryLambic,2025-06-28
2822,control,FarmhouseSaison,2025-06-15
5158,control,,
8757,treatment,,
8109,treatment,,
5463,control,,
8093,treatment,MidnightStout,2025-06-15
2788,control,RyeRanger,2025-06-02
7820,control,,
3301,control,HazyHopper,2025-06-19
8750,treatment,HazyHopper,2025-06-07
2630,control,,
669,control,,
6019,treatment,CitrusZing,2025-06-26
4732,treatment,,
1962,control,FarmhouseSaison,2025-06-08
